key,fr,nl,family,alt_fr,alt_nl
tomate,Tomate,Tomaat,solanaceae,tomates|tomate cerise|tomate-cerise,tomaatjes|kerstomaat
pomme_de_terre,Pomme de terre,Aardappel,solanaceae,patate|pommes de terre,aardappelen
aubergine,Aubergine,Aubergine,solanaceae,,eiervrucht
poivron,Poivron,Paprika,solanaceae,piment doux,paprika zoet
piment,Piment (fort),Peper (heet),solanaceae,piment fort|piment,chili|hete peper
courgette,Courgette,Courgette,cucurbitaceae,zucchini,zucchini
concombre,Concombre,Komkommer,cucurbitaceae,cornichon (frais),augurk (vers)
potiron,Potiron / Courge,Pompoen,cucurbitaceae,citrouille|courge,pompoen|kalebas
butternut,Courge butternut,Flespompoen,cucurbitaceae,doubeurre,butternut
melon,Melon,Meloen,cucurbitaceae,,
chou_blanc,Chou blanc,Witte kool,brassicaceae,,
chou_rouge,Chou rouge,Rode kool,brassicaceae,,
chou_fleur,Chou-fleur,Bloemkool,brassicaceae,,
brocoli,Brocoli,Broccoli,brassicaceae,,
chou_brx,Chou de Bruxelles,Spruitkool,brassicaceae,choux de Bruxelles,spruitjes
chou_kale,Chou kale,Boerenkool,brassicaceae,kale,krulkool
radis,Radis,Radijs,brassicaceae,radis de 18 jours,radijsjes
navet,Navet,Raap,brassicaceae,,
roquette,Roquette,Rucola,brassicaceae,rucola|roquette sauvage,raketsla
moutarde_blanche,Moutarde blanche,Witte mosterd,brassicaceae,sinapis alba|engrais vert moutarde,gele mosterd|groenbemester mosterd
pakchoi,Pakchoï,Paksoi,brassicaceae,bok choy|pak-choï,pak choi
haricot,Haricot,Boontje,fabaceae,haricot vert|haricots,sperzieboon|prinsessenboon|bonen
pois,Pois,Erwt,fabaceae,pois mange-tout|pois doux,sugarsnap|peulerwt
feve,Fève,Tuinboon,fabaceae,fève des marais,veldboon
luzerne,Luzerne,Luzerne,fabaceae,alfalfa|engrais vert luzerne,alfalfa
vesce,Vesce,Veldwikke,fabaceae,engrais vert vesce,wikke|groenbemester wikke
trefle,Trèfle,Klavertje,fabaceae,trèfle incarnat|trèfle blanc,klaver|rode klaver|witte klaver
oignon,Oignon,Ui,alliaceae,oignons,uien
ail,Ail,Knoflook,alliaceae,ail d'automne,look
poireau,Poireau,Prei,alliaceae,poireaux,prei
ciboulette,Ciboulette,Bieslook,alliaceae,,
carotte,Carotte,Wortel,apiaceae,carottes,peen|worteltjes
celeri_branche,Céleri branche,Bleekselderij,apiaceae,céleri|céleri en branche,selder|snijselderij
celeri_rave,Céleri-rave,Knolselderij,apiaceae,céleri boule,knolselder
fenouil,Fenouil,Venkel,apiaceae,,
persil,Persil,Peterselie,apiaceae,persil plat|persil frisé,bladpeterselie|krulpeterselie
aneth,Aneth,Dille,apiaceae,,
cerfeuil,Cerfeuil,Kervel,apiaceae,,
liveche,Livèche (céleri perpétuel),Lavas,apiaceae,ache des montagnes,maggi-kruid
epinard,Épinard,Spinazie,chenopodiaceae,,
bette,Bette (blette),Snijbiet,chenopodiaceae,blette|poirée,warmoes
betterave,Betterave,Biet,chenopodiaceae,betterave rouge,rode biet
laitue,Laitue,Sla,asteraceae,salade,kropsla|ijsbergsla|eikenbladsla
endive,Chicorée (endive),Andijvie,asteraceae,scarole|chicorée frisée,cichorei
topinambour,Topinambour,Aardpeer,asteraceae,poire de terre,topinamboer
souci,Souci (œillet d’Inde),Goudsbloem (afrikaantje),asteraceae,tagetes|oeillet d'Inde,tagetes|afrikaantje
camomille,Camomille,Kamille,asteraceae,,
tournesol,Tournesol,Zonnebloem,asteraceae,,
mais,Maïs,Maïs,poaceae,maïs doux,suikermaïs
seigle,Seigle (engrais vert),Rogge (groenbemester),poaceae,seigle fourrager,rogge groenbemester
basilic,Basilic,Basilicum,lamiaceae,basilic grand vert,basilicum
menthe,Menthe,Munt,lamiaceae,menthe poivrée|menthe verte,pepermunt|groene munt
romarin,Romarin,Rozemarijn,lamiaceae,,
thym,Thym,Tijm,lamiaceae,,
sauge,Sauge,Salie,lamiaceae,,
origan,Origan,Oregano,lamiaceae,marjolaine,oregano|marjolein
sarriette,Sarriette,Bonenkruid,lamiaceae,sarriette des jardins,bonenkruid
bourrache,Bourrache,Bernagie,boraginaceae,bourrache officinale,komkommerkruid
phacelie,Phacélie (engrais vert),Phacelia (groenbemester),boraginaceae,phacélie à feuilles de tanaisie,bijenplant
oseille,Oseille,Zuring,polygonaceae,oseille commune,veldzuring|zuring
sarrasin,Sarrasin (engrais vert),Boekweit (groenbemester),polygonaceae,blé noir,boekweit
mauve,Mauve,Kaasjeskruid,malvaceae,mauve sylvestre,kaasjeskruid
fraise,Fraise,Aardbei,rosaceae,fraisiers,aardbeien
framboise,Framboise,Framboos,rosaceae,,
groseille,Groseille,Aalbes,rosaceae,groseille rouge,rode bes|aalbessen
